ref_ID,type,subset,native_indicated,natural_indicated,end_ref,restricted,taxon_ID,list_ID,end_list,entity_ID,geo_entity,suit_geo,entity_class,entity_type
265,Checklist,all,1,1,0,0,2,1766,0,1507,Soyado,1,Island,
266,Checklist,all,0,0,0,0,2,1767,0,1506,"Hallasan Natural Reserve, South Korea",0,Island Part,Protected Area
267,Flora,all,1,1,1,0,2,1768,1,736,Corsica,1,Island,
269,Checklist,all,1,0,0,0,2,13008,0,11136,"Fenua Tapu, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13009,0,11137,"Motipuakaka, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13010,0,11138,"Pongalei, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13011,0,11139,"Kokole, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13012,0,11140,"Unimai, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13013,0,11141,"Unimai 2, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13014,0,11142,"Tenamoitoka, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13015,0,11143,"Piliaieve, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13016,0,11144,"Pakantou, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13017,0,11145,"Sikiana, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13018,0,11146,"Motuliki, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13019,0,11147,"Motuliki 2, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13020,0,11148,"Motulikiliki, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13021,0,11149,"Talalolae, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13022,0,11150,"Teitai, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13023,0,11151,"Tokinivae, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13024,0,11152,"Meang, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13025,0,11153,"Nusafe, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13026,0,11154,"Tokinivae 2, Nui Atoll",1,Island,Island
269,Checklist,all,1,0,0,0,2,13027,0,11155,"Tokinivae3, Nui Atoll",1,Island,Island
270,Checklist,all,1,0,0,0,2,13028,0,11156,"Chanaral, Humboldt Current System",1,Island,Island
270,Checklist,all,1,0,0,0,2,13029,0,11157,"Damas, Humboldt Current System",1,Island,Island
270,Checklist,all,1,0,0,0,2,13030,0,11158,"Choros, Humboldt Current System",1,Island,Island
270,Checklist,all,1,0,0,0,2,13031,0,11159,"Chungungo, Humboldt Current System",1,Island,Island
270,Checklist,all,1,0,0,0,2,13032,0,11160,"Tilgo, Humboldt Current System",1,Island,Island
270,Checklist,all,1,0,0,0,2,13033,0,11161,"Pajaros 1, Humboldt Current System",1,Island,Island
270,Checklist,all,1,0,0,0,2,13034,0,11162,"Pajaros 2, Humboldt Current System",1,Island,Island
271,Checklist,all,1,1,0,0,2,13035,0,11163,"Bare East, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13036,0,11164,"Gin, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13037,0,11165,"Disappearing, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13038,0,11166,"Little Gin, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13039,0,11167,"Mullet, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13040,0,11168,"Near, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13041,0,11169,"Round, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13042,0,11170,"Shark, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13043,0,11171,"Trig, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13044,0,11172,"Whale-Skate, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13045,0,11173,"Bird, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13046,0,11174,"Grass, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13047,0,11175,"Kittery, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13048,0,11176,"Little North, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13049,0,11177,"North, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13050,0,11178,"Planetree, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13051,0,11179,"Sand, Hawaii Sandy Islands",1,Island,Island
271,Checklist,all,1,1,0,0,2,13052,0,11180,"Seal, Hawaii Sandy Islands",1,Island,Island
272,Checklist,all,0,0,0,0,2,13053,0,11181,"Northeast, Glovers Reef",0,Island,Island
272,Checklist,all,0,0,0,0,2,13054,0,11182,"Long-N, Glovers Reef",0,Island,Island
272,Checklist,all,0,0,0,0,2,13055,0,11183,"Long, Glovers Reef",0,Island,Island
272,Checklist,all,0,0,0,0,2,13056,0,11184,"Middle, Glovers Reef",0,Island,Island
272,Checklist,all,0,0,0,0,2,13057,0,11185,"Southwest I, Glovers Reef",0,Island,Island
272,Checklist,all,0,0,0,0,2,13058,0,11186,"Southwest II, Glovers Reef",0,Island,Island
273,Checklist,all,1,1,0,0,2,13059,0,11187,Islets near Perth 9,1,Island,Island
273,Checklist,all,1,1,0,0,2,13060,0,11188,Islets near Perth 10,1,Island,Island
273,Checklist,all,1,1,0,0,2,13061,0,11189,Islets near Perth 11,1,Island,Island
273,Checklist,all,1,1,0,0,2,13062,0,11190,Islets near Perth 12,1,Island,Island
273,Checklist,all,1,1,0,0,2,13063,0,11191,Islets near Perth 13,1,Island,Island
273,Checklist,all,1,1,0,0,2,13064,0,11192,Islets near Perth 14,1,Island,Island
273,Checklist,all,1,1,0,0,2,13065,0,11193,Islets near Perth 15,1,Island,Island
273,Checklist,all,1,1,0,0,2,13066,0,11194,Islets near Perth 16,1,Island,Island
273,Checklist,all,1,1,0,0,2,13067,0,11195,Islets near Perth 17,1,Island,Island
273,Checklist,all,1,1,0,0,2,13068,0,11196,Islets near Perth 18,1,Island,Island
273,Checklist,all,1,1,0,0,2,13069,0,11197,Islets near Perth 19,1,Island,Island
273,Checklist,all,1,1,0,0,2,13070,0,11198,Islets near Perth 20,1,Island,Island
273,Checklist,all,1,1,0,0,2,13071,0,11199,Islets near Perth 21,1,Island,Island
273,Checklist,all,1,1,0,0,2,13072,0,11200,Islets near Perth 22,1,Island,Island
273,Checklist,all,1,1,0,0,2,13073,0,11201,Islets near Perth 23,1,Island,Island
273,Checklist,all,1,1,0,0,2,13074,0,11202,Islets near Perth 24,1,Island,Island
273,Checklist,all,1,1,0,0,2,13075,0,11203,Islets near Perth 25,1,Island,Island
273,Checklist,all,1,1,0,0,2,13076,0,11204,Islets near Perth 26,1,Island,Island
273,Checklist,all,1,1,0,0,2,13077,0,11205,Islets near Perth 27,1,Island,Island
273,Checklist,all,1,1,0,0,2,13078,0,11206,Islets near Perth 28,1,Island,Island
273,Checklist,all,1,1,0,0,2,13079,0,11207,Islets near Perth 29,1,Island,Island
273,Checklist,all,1,1,0,0,2,13080,0,11208,Islets near Perth 30,1,Island,Island
273,Checklist,all,1,1,0,0,2,13081,0,11209,Islets near Perth 31,1,Island,Island
273,Checklist,all,1,1,0,0,2,13082,0,11210,Islets near Perth 32,1,Island,Island
273,Checklist,all,1,1,0,0,2,13083,0,11211,Islets near Perth 33,1,Island,Island
273,Checklist,all,1,1,0,0,2,13084,0,11212,Islets near Perth 34,1,Island,Island
273,Checklist,all,1,1,0,0,2,13085,0,11213,Islets near Perth 35,1,Island,Island
273,Checklist,all,1,1,0,0,2,13086,0,11214,Islets near Perth 36,1,Island,Island
273,Checklist,all,1,1,0,0,2,13087,0,11215,Islets near Perth 37,1,Island,Island
273,Checklist,all,1,1,0,0,2,13088,0,11216,Islets near Perth 37a,1,Island,Island
273,Checklist,all,1,1,0,0,2,13089,0,11217,Islets near Perth 38,1,Island,Island
273,Checklist,all,1,1,0,0,2,13090,0,11218,Islets near Perth 39,1,Island,Island
273,Checklist,all,1,1,0,0,2,13091,0,11219,Islets near Perth 39a,1,Island,Island
273,Checklist,all,1,1,0,0,2,13092,0,11220,Islets near Perth 40,1,Island,Island
273,Checklist,all,1,1,0,0,2,13093,0,11221,Islets near Perth 41,1,Island,Island
273,Checklist,all,1,1,0,0,2,13094,0,11222,Islets near Perth 42,1,Island,Island
273,Checklist,all,1,1,0,0,2,13095,0,11223,Islets near Perth 43,1,Island,Island
273,Checklist,all,1,1,0,0,2,13096,0,11224,Islets near Perth 47,1,Island,Island
273,Checklist,all,1,1,0,0,2,13097,0,11225,Islets near Perth 60,1,Island,Island
273,Checklist,all,1,1,0,0,2,13098,0,11226,Islets near Perth 65,1,Island,Island
273,Checklist,all,1,1,0,0,2,13099,0,11227,Islets near Perth 72,1,Island,Island
273,Checklist,all,1,1,0,0,2,13100,0,11228,Islets near Perth 84,1,Island,Island
273,Checklist,all,1,1,0,0,2,13101,0,11229,Islets near Perth 85,1,Island,Island
273,Checklist,all,1,1,0,0,2,13102,0,11230,Islets near Perth 86,1,Island,Island
273,Checklist,all,1,1,0,0,2,13103,0,11231,Islets near Perth 87,1,Island,Island
273,Checklist,all,1,1,0,0,2,13104,0,11232,Islets near Perth 88,1,Island,Island
273,Checklist,all,1,1,0,0,2,13105,0,11233,Islets near Perth 89,1,Island,Island
273,Checklist,all,1,1,0,0,2,13106,0,11234,Islets near Perth 90,1,Island,Island
273,Checklist,all,1,1,0,0,2,13107,0,11235,Islets near Perth 91,1,Island,Island
273,Checklist,all,1,1,0,0,2,13108,0,11236,Islets near Perth 92,1,Island,Island
273,Checklist,all,1,1,0,0,2,13109,0,11237,Islets near Perth 93,1,Island,Island
273,Checklist,all,1,1,0,0,2,13110,0,11238,Islets near Perth 94,1,Island,Island
273,Checklist,all,1,1,0,0,2,13111,0,11239,Islets near Perth 95,1,Island,Island
273,Checklist,all,1,1,0,0,2,13112,0,11240,Islets near Perth 96,1,Island,Island
273,Checklist,all,1,1,0,0,2,13113,0,11241,Islets near Perth 97,1,Island,Island
273,Checklist,all,1,1,0,0,2,13114,0,11242,Islets near Perth 98,1,Island,Island
273,Checklist,all,1,1,0,0,2,13115,0,11243,Islets near Perth 99,1,Island,Island
273,Checklist,all,1,1,0,0,2,13116,0,11244,Islets near Perth 100,1,Island,Island
273,Checklist,all,1,1,0,0,2,13117,0,11245,Islets near Perth 101,1,Island,Island
273,Checklist,all,1,1,0,0,2,13118,0,11246,Islets near Perth 102,1,Island,Island
273,Checklist,all,1,1,0,0,2,13119,0,11247,Islets near Perth 103,1,Island,Island
273,Checklist,all,1,1,0,0,2,13120,0,11248,Islets near Perth 104,1,Island,Island
273,Checklist,all,1,1,0,0,2,13121,0,11249,Islets near Perth 105,1,Island,Island
273,Checklist,all,1,1,0,0,2,13122,0,11250,Islets near Perth 106,1,Island,Island
273,Checklist,all,1,1,0,0,2,13123,0,11251,Islets near Perth 107,1,Island,Island
273,Checklist,all,1,1,0,0,2,13124,0,11252,Islets near Perth 108,1,Island,Island
273,Checklist,all,1,1,0,0,2,13125,0,11253,Islets near Perth 109,1,Island,Island
273,Checklist,all,1,1,0,0,2,13126,0,11254,Islets near Perth 110,1,Island,Island
273,Checklist,all,1,1,0,0,2,13127,0,11255,Islets near Perth 111,1,Island,Island
273,Checklist,all,1,1,0,0,2,13128,0,11256,Islets near Perth 112,1,Island,Island
273,Checklist,all,1,1,0,0,2,13129,0,11257,Islets near Perth 113,1,Island,Island
273,Checklist,all,1,1,0,0,2,13130,0,11258,Islets near Perth 114,1,Island,Island
273,Checklist,all,1,1,0,0,2,13131,0,11259,Islets near Perth 115,1,Island,Island
273,Checklist,all,1,1,0,0,2,13132,0,11260,Islets near Perth 116,1,Island,Island
273,Checklist,all,1,1,0,0,2,13133,0,11261,Islets near Perth 117,1,Island,Island
273,Checklist,all,1,1,0,0,2,13134,0,11262,Islets near Perth 118,1,Island,Island
273,Checklist,all,1,1,0,0,2,13135,0,11263,Islets near Perth 119,1,Island,Island
273,Checklist,all,1,1,0,0,2,13136,0,11264,Islets near Perth 120,1,Island,Island
273,Checklist,all,1,1,0,0,2,13137,0,11265,Islets near Perth 121,1,Island,Island
273,Checklist,all,1,1,0,0,2,13138,0,11266,Islets near Perth 121a,1,Island,Island
274,Checklist,all,1,1,0,0,2,13139,0,11267,"Goljak, Adria",1,Island,Island
274,Checklist,all,1,1,0,0,2,13140,0,11268,"Srednjak, Adria",1,Island,Island
274,Checklist,all,1,1,0,0,2,13141,0,11269,"Gospin Skolj, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13142,0,11270,"Kakan, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13143,0,11271,"Mali Borovnjak, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13144,0,11272,"Veliki Borovnjak, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13145,0,11273,"Tijat, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13146,0,11274,"Zmajan, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13147,0,11275,"Logorun, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13148,0,11276,"Kamenica, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13149,0,11277,"Sovljak, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13150,0,11278,"Prinjak, Adria",1,Island,Island
275,Checklist,all,1,0,0,0,2,13151,0,11279,"Lukovnik, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13152,0,11280,"Burna Sestrica, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13153,0,11281,"Dona Sestrica, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13154,0,11282,"Velika Jarta, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13155,0,11283,"Jartica, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13156,0,11284,"Mali Gubavac, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13157,0,11285,"Veliki Gubavac, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13158,0,11286,"Prisnak Gorni, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13159,0,11287,"Maslinak, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13160,0,11288,"Visovac, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13161,0,11289,"Prisnak, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13162,0,11290,"Radej, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13163,0,11291,"Zminak, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13164,0,11292,"Tegina, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13165,0,11293,"Veliki Vinik, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13166,0,11294,"Mali Vinik, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13167,0,11295,"Mostir, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13168,0,11296,"Skojic u Kosirini, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13169,0,11297,"Lutac, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13170,0,11298,"Bronik, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13171,0,11299,"Skolic, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13172,0,11300,"Mimonak, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13173,0,11301,"Bisaga, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13174,0,11302,"Frbosnak, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13175,0,11303,"Maslinak, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13176,0,11304,"Mali Drazimeski, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13177,0,11305,"Veliki Drazimeski, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13178,0,11306,"Kamicic, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13179,0,11307,"Babulak, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13180,0,11308,"Vodenak, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13181,0,11309,"Cerigul, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13182,0,11310,"Duzac, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13183,0,11311,"Cavlin, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13184,0,11312,"Veliki Tetevisnak, Adria",1,Island,Island
276,Checklist,all,1,1,0,0,2,13185,0,11313,"Mali Tetevisnak, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13186,0,11314,"Zirje, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13187,0,11315,"Koromasna, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13188,0,11316,"Gusteranski, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13189,0,11317,"Hrbosnjak, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13190,0,11318,"Mazirina, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13191,0,11319,"Bakul, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13192,0,11320,"Skrvada, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13193,0,11321,"Mikavica, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13194,0,11322,"Kosmerka, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13195,0,11323,"Proklandica, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13196,0,11324,"Vrtlac, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13197,0,11325,"Babuljak, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13198,0,11326,"Blitvenica, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13199,0,11327,"Nozdra, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13200,0,11328,"Raparaznjak, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13201,0,11329,"Sedlo, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13202,0,11330,"Vrtlic, Adria",1,Island,Island
277,Checklist,all,1,1,0,0,2,13203,0,11331,"Samograd, Adria",1,Island,Island
278,Checklist,all,1,0,0,0,2,13204,0,11332,"Babuljaš, Adria",1,Island,Island
278,Checklist,all,1,0,0,0,2,13205,0,11333,"Veliki Školj, Adria",1,Island,Island
278,Checklist,all,1,0,0,0,2,13206,0,11334,"St. Justina, Adria",1,Island,Island
278,Checklist,all,1,0,0,0,2,13207,0,11335,"Žavinac Mali, Adria",1,Island,Island
278,Checklist,all,1,0,0,0,2,13208,0,11336,"Žavinac Veliki, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13209,0,11337,"Vrtlic, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13210,0,11338,"Veliki Skoljic, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13211,0,11339,"Mali Skoljic, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13212,0,11340,"Gira, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13213,0,11341,"Kamicic, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13214,0,11342,"Kamicic, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13215,0,11343,"Kozina, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13216,0,11344,"Murvenjak, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13217,0,11345,"Obrovanj, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13218,0,11346,"Rakita, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13219,0,11347,"Sipnata, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13220,0,11348,"Oblik, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13221,0,11349,"Artina, Adria",1,Island,Island
279,Checklist,all,1,0,0,0,2,13222,0,11350,"Loncaric, Adria",1,Island,Island
280,Checklist,all,1,0,0,0,2,13223,0,11351,"Mali Lagan, Adria",1,Island,Island
280,Checklist,all,1,0,0,0,2,13224,0,11352,"Veliki Lagan, Adira",1,Island,Island
281,Checklist,all,1,1,0,0,2,13225,0,11353,"Naqelelevu, Ringgold Islands, Fiji",1,Island,Island
281,Checklist,all,1,1,0,0,2,13226,0,11354,"Tauraria, Ringgold Islands, Fiji",1,Island,Island
281,Checklist,all,1,1,0,0,2,13227,0,11355,"Tainibeka, Ringgold Islands, Fiji",1,Island,Island
281,Checklist,all,1,1,0,0,2,13228,0,11356,"Vetau'ua, Ringgold Islands, Fiji",1,Island,Island
281,Checklist,all,1,1,0,0,2,13229,0,11357,"Nukubasaga, Ringgold Islands, Fiji",1,Island,Island
281,Checklist,all,1,1,0,0,2,13230,0,11358,"Nukupureti, Ringgold Islands, Fiji",1,Island,Island
281,Checklist,all,1,1,0,0,2,13231,0,11359,"Nukusemanu, Ringgold Islands, Fiji",1,Island,Island
282,Checklist,native and naturalized,1,1,0,0,2,13656,0,11691,"Ruamahua-nui, New Zealand",1,Island,Island
282,Checklist,native and naturalized,1,1,0,0,2,13657,0,11692,"Ruamahua-iti, New Zealand",1,Island,Island
282,Checklist,native and naturalized,1,1,0,0,2,13658,0,11693,"Hongiora, New Zealand",1,Island,Island
282,Checklist,native and naturalized,1,1,0,0,2,13659,0,11694,"Middle Island, New Zealand",1,Island,Island
282,Checklist,native and naturalized,1,1,0,0,2,13660,0,11695,"Half Island, New Zealand",1,Island,Island
282,Checklist,native and naturalized,1,1,0,0,2,13661,0,11696,"Hernia, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13662,0,11694,"Middle Island, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13663,0,11697,"Green, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13664,0,11696,"Hernia, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13665,0,11698,"Flat, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13666,0,11746,"Sail rock, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13667,0,11700,"Otawhanga, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13668,0,11701,"Black Rocks, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13669,0,11695,"Half Island, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13670,0,11702,"Old Man Rock, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13671,0,11703,"Motuwharariki, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13672,0,11704,"Little Otawhanga, New Zealand",1,Island,Island
283,Survey,native,1,0,0,0,2,13673,0,11705,"Stack W of Green Is, New Zealand",1,Island,Island
284,Flora,native and naturalized,1,1,0,0,2,13674,0,11706,"Lady Alice, New Zealand",1,Island,Island
284,Flora,native and naturalized,1,1,0,0,2,13675,0,11707,"Whatupuke, New Zealand",1,Island,Island
284,Flora,native and naturalized,1,1,0,0,2,13676,0,11708,"Coppermine, New Zealand",1,Island,Island
285,Checklist,native and naturalized,1,1,0,0,2,13677,0,11709,"Great Mercury Island, New Zealand",1,Island,Island
286,Checklist,native and naturalized,1,1,0,0,2,13678,0,11710,"Red Mercury Island, New Zealand",1,Island,Island
287,Checklist,native and naturalized,1,1,1,0,2,13679,1,11711,"Gannet Island, New Zealand",1,Island,Island
288,Flora,native and naturalized,1,1,0,0,2,13680,0,11712,"Sentinel Rock, New zealand",1,Island,Island
289,Flora,native and naturalized,1,1,0,0,2,13681,0,11713,"Tatapihi Island, New Zealand",1,Island,Island
290,Flora,all,0,0,0,0,2,13682,0,11714,"Paratahi Island, New Zealand",0,Island,Island
291,Flora,native and naturalized,1,1,0,0,2,13683,0,11715,"Matapia Island, New Zealand",1,Island,Island
292,Checklist,native and naturalized,1,1,0,0,2,13684,0,11716,"Kauwahaia Island, New Zealand",1,Island,Island
293,Survey,native and naturalized,1,1,0,0,2,13685,0,11717,"Needle Rock, New Zealand",1,Island,Island
294,Flora,native and naturalized,1,1,0,0,2,13686,0,11718,"Burgess, New Zealand",1,Island,Island
294,Flora,native and naturalized,1,1,0,0,2,13687,0,11719,"Hokoromea, New Zealand",1,Island,Island
294,Flora,native and naturalized,1,1,0,0,2,13688,0,11720,"Atihau, New Zealand",1,Island,Island
294,Flora,native and naturalized,1,1,0,0,2,13689,0,11721,"Lizard, New Zealand",1,Island,Island
295,Flora,native and naturalized,1,1,0,0,2,13690,0,11722,"Tarahiki, New Zealand",1,Island,Island
295,Flora,native and naturalized,1,1,0,0,2,13691,0,11723,"Rotoroa, New Zealand",1,Island,Island
295,Flora,native and naturalized,1,1,0,0,2,13692,0,11724,"Ruthe, New Zealand",1,Island,Island
295,Flora,native and naturalized,1,1,0,0,2,13693,0,11725,"Ponui, New Zealand",1,Island,Island
295,Flora,native and naturalized,1,1,0,0,2,13694,0,11726,"Pakihi, New Zealand",1,Island,Island
295,Flora,native and naturalized,1,1,0,0,2,13695,0,11727,"Karamuramu Islands, New Zealand",1,Island,Island
296,Survey,native and naturalized,1,1,0,0,2,13696,0,11728,"Goat Island, New Zealand",1,Island,Island
296,Survey,native and naturalized,1,1,0,0,2,13697,0,11729,"Happy Jack Island, New Zealand",1,Island,Island
296,Survey,native and naturalized,1,1,0,0,2,13698,0,11730,"Rabbit Island, New Zealand",1,Island,Island
296,Survey,native and naturalized,1,1,0,0,2,13699,0,11731,"Bush Island, New Zealand",1,Island,Island
296,Survey,native and naturalized,1,1,0,0,2,13700,0,11732,"Pauls Island, New Zealand",1,Island,Island
296,Survey,native and naturalized,1,1,0,0,2,13701,0,11733,"Rat Island, New Zealand",1,Island,Island
297,Checklist,native and naturalized,1,1,0,0,2,13702,0,11734,"Tern Islet, New Zealand",1,Island,Island
297,Checklist,native and naturalized,1,1,0,0,2,13703,0,11735,"Mid Stack, New Zealand",1,Island,Island
