entity_ID,geo_entity,suit_geo,entity_class,entity_type,TDWG_lvl3_ID,country
11703,"Motuwharariki, New Zealand",1,Island,Island,,0
11704,"Little Otawhanga, New Zealand",1,Island,Island,,0
11705,"Stack W of Green Is, New Zealand",1,Island,Island,,0
11706,"Lady Alice, New Zealand",1,Island,Island,,0
11707,"Whatupuke, New Zealand",1,Island,Island,,0
11708,"Coppermine, New Zealand",1,Island,Island,,0
11709,"Great Mercury Island, New Zealand",1,Island,Island,,0
11710,"Red Mercury Island, New Zealand",1,Island,Island,,0
11711,"Gannet Island, New Zealand",1,Island,Island,,0
11712,"Sentinel Rock, New zealand",1,Island,Island,,0
11713,"Tatapihi Island, New Zealand",1,Island,Island,,0
11714,"Paratahi Island, New Zealand",0,Island,Island,,0
11715,"Matapia Island, New Zealand",1,Island,Island,,0
11716,"Kauwahaia Island, New Zealand",1,Island,Island,,0
11717,"Needle Rock, New Zealand",1,Island,Island,,0
11718,"Burgess, New Zealand",1,Island,Island,,0
11719,"Hokoromea, New Zealand",1,Island,Island,,0
11720,"Atihau, New Zealand",1,Island,Island,,0
11721,"Lizard, New Zealand",1,Island,Island,,0
11722,"Tarahiki, New Zealand",1,Island,Island,,0
11723,"Rotoroa, New Zealand",1,Island,Island,,0
11724,"Ruthe, New Zealand",1,Island,Island,,0
11725,"Ponui, New Zealand",1,Island,Island,,0
11726,"Pakihi, New Zealand",1,Island,Island,,0
11727,"Karamuramu Islands, New Zealand",1,Island,Island,,0
11728,"Goat Island, New Zealand",1,Island,Island,,0
11729,"Happy Jack Island, New Zealand",1,Island,Island,,0
11730,"Rabbit Island, New Zealand",1,Island,Island,,0
11731,"Bush Island, New Zealand",1,Island,Island,,0
11732,"Pauls Island, New Zealand",1,Island,Island,,0
11733,"Rat Island, New Zealand",1,Island,Island,,0
11734,"Tern Islet, New Zealand",1,Island,Island,,0
11735,"Mid Stack, New Zealand",1,Island,Island,,0
11736,"Tall Stack, New Zealand",1,Island,Island,,0
11737,"East Pillar, New Zealand",1,Island,Island,,0
11738,"West Pillar, New Zealand",1,Island,Island,,0
11739,"East Stack, New Zealand",1,Island,Island,,0
11740,"Second Stack, New Zealand",1,Island,Island,,0
11741,"Holey Stack, New Zealand",1,Island,Island,,0
11742,"Unclassified Islet, Cape Brett, New Zealand",1,Island,Island,,0
11743,"Stanley Island, New Zealand",1,Island,Island,,0
11744,"Inner Stack, New Zealand",1,Island,Island,,0
11745,"Outer Stack, New Zealand",1,Island,Island,,0
11746,"Sail rock, New Zealand",1,Island,Island,,0
11747,"Northern Island, New Zealand",1,Island,Island,,0
11748,"Southern Island, New Zealand",1,Island,Island,,0
11749,"A, New Zealand",1,Island,Island,,0
11750,"B, New Zealand",1,Island,Island,,0
11751,"C, New Zealand",1,Island,Island,,0
11752,"D, New Zealand",1,Island,Island,,0
11753,"E, New Zealand",1,Island,Island,,0
11754,"F, New Zealand",1,Island,Island,,0
11755,"Qaruh, Kuwait",1,Island,Island,,0
11756,"Umm Al-Namil, Kuwait",1,Island,Island,,0
11757,"Maskan, Kuwait",1,Island,Island,,0
11758,"Awhah, Kuwait",1,Island,Island,,0
11759,"Kubbar, Kuwait",1,Island,Island,,0
11760,"Umm Al-Maradem, Kuwait",1,Island,Island,,0
11761,"Failaka Island, Kuwait",0,Island,Island,,0
11762,"Bikini, Bikini Atoll",1,Island,Island,,0
11763,"Eneu, Bikini Atoll",1,Island,Island,,0
11764,"Bwikor, Bikini Atoll",1,Island,Island,,0
11765,"Nam, Bikini Atoll",1,Island,Island,,0
11766,"Lomilik, Bikini Atoll",1,Island,Island,,0
11767,"Aomen, Bikini Atoll",1,Island,Island,,0
11768,"Oroken, Bikini Atoll",1,Island,Island,,0
11769,"Aerokojlol, Bikini Atoll",1,Island,Island,,0
11770,"Enidrik, Bikini Atoll",1,Island,Island,,0
11771,"Lukuoj, Bikini Atoll",1,Island,Island,,0
11772,"Jalete, Bikini Atoll",1,Island,Island,,0
11773,"Bokaetoktok, Bikini Atoll",1,Island,Island,,0
11774,"Bokdrolul, Bikini Atoll",1,Island,Island,,0
11775,"Bokantuak, Bikini Atoll",1,Island,Island,,0
11776,"Enaelo, Bikini Atoll",1,Island,Island,,0
11777,"Rojkora, Bikini Atoll",1,Island,Island,,0
11778,"Bokonjebi, Bikini Atoll",1,Island,Island,,0
11779,"Odrik, Bikini Atoll",1,Island,Island,,0
11780,"East Marin, California",1,Island,Island,,0
11781,"West Marin, California",1,Island,Island,,0
11782,"North Reef, Capricornia Cays",1,Island,Island,,0
11783,"Tryon, Capricornia Cays",1,Island,Island,,0
11784,"North West, Capricornia Cays",1,Island,Island,,0
11785,"Wilson, Capricornia Cays",1,Island,Island,,0
11786,"Wreck, Capricornia Cays",1,Island,Island,,0
11787,"Heron, Capricornia Cays",1,Island,Island,,0
11788,"Erskine, Capricornia Cays",1,Island,Island,,0
11789,"Masthead, Capricornia Cays",1,Island,Island,,0
11790,"One Tree, Capricornia Cays",1,Island,Island,,0
11791,"Hoskyn West, Capricornia Cays",1,Island,Island,,0
11792,"Hoskyn East, Capricornia Cays",1,Island,Island,,0
11793,"Fairfax West, Capricornia Cays",1,Island,Island,,0
11794,"Fairfax East, Capricornia Cays",1,Island,Island,,0
11796,"Lady Elliot, Capricornia Cays",1,Island,Island,,0
11797,"NE Herald Cay, Australia",1,Island,Island,,0
11798,"SW Herald Cay, Australia",1,Island,Island,,0
11799,"Chilcott Islet, Australia",1,Island,Island,,0
11800,"SW Coringa Islet, Australia",1,Island,Island,,0
11801,"SE Magdelaine Cay, Australia",1,Island,Island,,0
11802,"Willis Island, Australia",1,Island,Island,,0
11803,"Eagle Island, Australia",1,Island,Island,,0
11805,"Redbill Island, Australia",1,Island,Island,,0
11806,"Cayo Ahogado, Puerto Rico",0,Island,Island,,0
11807,"Cayo Enmedio, Puerto Rico",0,Island,Island,,0
11808,"Cayo Enrique, Puerto Rico",0,Island,Island,,0
11809,"Cayo Majimo, Puerto Rico",0,Island,Island,,0
11810,"Cayo Turremotecito, Puerto Rico",0,Island,Island,,0
11811,"Double Key, Puerto Rico",0,Island,Island,,0
11812,"East Farallon, Puerto Rico",0,Island,Island,,0
11813,"Island O, Puerto Rico",0,Island,Island,,0
11814,"Island R, Puerto Rico",0,Island,Island,,0
11815,"Island Q, Puerto Rico",0,Island,Island,,0
11816,"Levins Rock, Puerto Rico",0,Island,Island,,0
11817,"PALOMINITOS, Puerto Rico",0,Island,Island,,0
11818,"Sail Rock, Puerto Rico",0,Island,Island,,0
11819,"SAN CRISTOBAL, Puerto Rico",0,Island,Island,,0
11820,"Sheila Rock, Puerto Rico",0,Island,Island,,0
11821,"Solito, Puerto Rico",0,Island,Island,,0
11822,"Spiny Butte, Puerto Rico",0,Island,Island,,0
11823,"West Farallon, Puerto Rico",0,Island,Island,,0
11824,"Bell, Swain Reef, Australia",0,Island,Island,,0
11825,"Frigate, Swain Reef, Australia",0,Island,Island,,0
11826,"Gannet, Swain Reef, Australia",0,Island,Island,,0
11827,"Price, Swain Reef, Australia",0,Island,Island,,0
11828,"Bylund, Swain Reef, Australia",0,Island,Island,,0
11829,"Bacchi, Swain Reef, Australia",0,Island,Island,,0
11831,"Baker, Maine, US",0,Island,Island,,0
11832,"Bald Porcupine, Maine, US",0,Island,Island,,0
11833,"Bar 59 194, Maine, US",0,Island,Island,,0
11834,"Bar 59 265, Maine, US",0,Island,Island,,0
11835,"Big Roberts, Maine, US",0,Island,Island,,0
11836,"Crane, Maine, US",0,Island,Island,,0
11837,"Eastern, Maine, US",0,Island,Island,,0
11838,"Egg Rock, Maine, US",0,Island,Island,,0
11839,"Franklin, Maine, US",0,Island,Island,,0
11840,"Hart, Maine, US",0,Island,Island,,0
11841,"Heron, Maine, US",0,Island,Island,,0
11842,"Inner Sand, Maine, US",0,Island,Island,,0
11843,"Johns, Maine, US",0,Island,Island,,0
11844,"Jordans Delight, Maine, US",0,Island,Island,,0
11845,"Little Duck, Maine, US",0,Island,Island,,0
11846,"Little Moose, Maine, US",0,Island,Island,,0
11847,"Little Roberts, Maine, US",0,Island,Island,,0
11848,"Little Spoon, Maine, US",0,Island,Island,,0
11849,"Little Thrumcap, Maine, US",0,Island,Island,,0
11850,"Matinicus rock, Maine, US",0,Island,Island,,0
11851,"Outer White, Maine, US",0,Island,Island,,0
11852,"Ram, Maine, US",0,Island,Island,,0
11853,"Schoodic, Maine, US",0,Island,Island,,0
11854,"Seal, Maine, US",0,Island,Island,,0
11855,"Sheep Porcupine, Maine, US",0,Island,Island,,0
11856,"The Hop, Maine, US",0,Island,Island,,0
11857,"Trumpet, Maine, US",0,Island,Island,,0
11858,"Upper Flag, Maine, US",0,Island,Island,,0
11859,"West Pond, Maine, US",0,Island,Island,,0
11860,"Western Ear, Maine, US",0,Island,Island,,0
11861,"Aisen, Chile",0,Island/Mainland,Political Unit,,0
11862,"Antartica chilena, Chile",0,Island Group,Political Unit,,0
11863,"Antofagasta, Chile",0,Mainland,Political Unit,,0
11864,"Arauco, Chile",0,Island/Mainland,Political Unit,,0
11865,"Arica, Chile",0,Mainland,Political Unit,,0
11866,"Biobío, Chile",0,Mainland,Political Unit,,0
11867,"Cachapoal, Chile",0,Mainland,Political Unit,,0
11868,"Capitan Prat, Chile",0,Island/Mainland,Political Unit,,0
11869,"Cardenal Caro, Chile",0,Mainland,Political Unit,,0
11870,"Cauquenes, Chile",0,Mainland,Political Unit,,0
11871,"Cautin, Chile",0,Mainland,Political Unit,,0
11872,"Chacabuco, Chile",0,Mainland,Political Unit,,0
11873,"Chanaral, Chile",0,Mainland,Political Unit,,0
11874,"Chiloe, Chile",0,Island Group,Political Unit,,0
11875,"Choapa, Chile",0,Mainland,Political Unit,,0
11876,"Coihaique, Chile",0,Mainland,Political Unit,,0
11877,"Colchagua, Chile",0,Mainland,Political Unit,,0
11878,"Concepcion, Chile",0,Mainland,Political Unit,,0
11879,"Copiapo, Chile",0,Mainland,Political Unit,,0
11880,"Cordillera, Chile",0,Mainland,Political Unit,,0
11881,"Curico, Chile",0,Mainland,Political Unit,,0
11882,"El Loa, Chile",0,Mainland,Political Unit,,0
11883,"Elqui, Chile",0,Mainland,Political Unit,,0
11884,"General Carrera, Chile",0,Mainland,Political Unit,,0
11885,"Huasco, Chile",0,Mainland,Political Unit,,0
11886,"Iquique, Chile",0,Mainland,Political Unit,,0
11887,"Limari, Chile",0,Mainland,Political Unit,,0
11888,"Linares, Chile",0,Mainland,Political Unit,,0
11889,"Llanquihue, Chile",0,Mainland,Political Unit,,0
11890,"Los andes, Chile",0,Mainland,Political Unit,,0
11891,"Magallanes, Chile",0,Island/Mainland,Political Unit,,0
11892,"Maipo, Chile",0,Mainland,Political Unit,,0
11893,"Malleco, Chile",0,Mainland,Political Unit,,0
11894,"Melipilla, Chile",0,Mainland,Political Unit,,0
11895,"Nuble, Chile",0,Mainland,Political Unit,,0
11896,"Osorno, Chile",0,Mainland,Political Unit,,0
11897,"Palena, Chile",0,Mainland,Political Unit,,0
11898,"Parinacota, Chile",0,Mainland,Political Unit,,0
11899,"Petorca, Chile",0,Mainland,Political Unit,,0
11900,"Quillota, Chile",0,Mainland,Political Unit,,0
11901,"Ranco, Chile",0,Mainland,Political Unit,,0
11902,"San Antonio, Chile",0,Mainland,Political Unit,,0
11903,"San Felipe de Aconcagu, Chile",0,Mainland,Political Unit,,0
11904,"Santiago, Chile",0,Mainland,Political Unit,,0
11905,"Talagante, Chile",0,Mainland,Political Unit,,0
11906,"Talca, Chile",0,Mainland,Political Unit,,0
11907,"Tamarugal, Chile",0,Mainland,Political Unit,,0
11908,"Tierra del Fuego, Chile",0,Island Part,Political Unit,,0
11909,"Tocopilla, Chile",0,Mainland,Political Unit,,0
11910,"Ultima Esperanza, Chile",0,Island/Mainland,Political Unit,,0
11911,"Valdivia, Chile",0,Mainland,Political Unit,,0
11912,"Valparaiso, Chile",0,Mainland,Political Unit,,0
11913,Pangaimotu Island,0,Island,Island,,0
11914,Kulo Island,0,Island,Island,,0
11915,Ernest Islands North,0,Island,Island,,0
11916,Zapadno-Predkavkazskii,0,Mainland,Political Unit,,0
11917,Prikaspiiskii Kavkaz,0,Mainland,Political Unit,,0
11918,Kabristanskii,0,Mainland,Political Unit,,0
11919,Kartalinskii,0,Mainland,Political Unit,,0
11920,Iberiiskii,0,Mainland,Political Unit,,0
11921,Cherkesskii,0,Mainland,Political Unit,,0
11922,Abkhazskii,0,Mainland,Political Unit,,0
11923,Kutaisskii,0,Mainland,Political Unit,,0
11924,Adzharistanskii,0,Mainland,Political Unit,,0
11925,Somkhetskii,0,Mainland,Political Unit,,0
11926,Karabakhskii,0,Mainland,Political Unit,,0
11927,Vostochno-Predkavkazskii,0,Mainland,Political Unit,,0
11928,Dzhavakhetskii,0,Mainland,Political Unit,,0
11929,Armianskii,0,Mainland,Political Unit,,0
11930,Nakhichevanskii,1,Mainland,Political Unit,,0
11931,Diabarskii,0,Mainland,Political Unit,,0
11932,Talyshinskii,0,Mainland,Political Unit,,0
11933,Apsheronskii,0,Mainland,Political Unit,,0
11934,Kubanskii,0,Mainland,Political Unit,,0
11935,Terskii,0,Mainland,Political Unit,,0
11936,Dagestanskii,0,Mainland,Political Unit,,0
11937,Eastern Inner Mongolia,0,Mainland,Political Unit,,0
11938,Amginskii,0,Mainland,Political Unit,,0
11939,Aniuiskii,0,Mainland,Political Unit,,0
11940,Anadyrsko-Penzhinskii,0,Mainland,Political Unit,,0
11941,Bureinskii,0,Mainland,Political Unit,,0
11942,Daurskii,0,Mainland,Political Unit,,0
11943,Kamchatskii,0,Mainland,Political Unit,,0
11944,Kolymskii,0,Mainland,Political Unit,,0
11945,Nizhne-Zeiskii,0,Mainland,Political Unit,,0
11946,Niukzhinskii,0,Mainland,Political Unit,,0
11947,Severo-Kurilskii,0,Island,Political Unit,,0
11948,Severo-Sakhalinskii,0,Island,Political Unit,,0
11949,Okhotskii,0,Mainland,Political Unit,,0
11950,Yuzhno-Kurilskii,0,Island Group,Political Unit,,0
11951,Yuzhno-Sakhalinskii,0,Island,Political Unit,,0
11952,Ussuriiskii,0,Mainland,Political Unit,,0
11953,Verkhne-Zeiskii,0,Mainland,Political Unit,,0
11958,Chollanam-do,0,Mainland,Political Unit,,0
11959,Chungchongnam-do,0,Mainland,Political Unit,,0
11960,Hwanghae-do,0,Mainland,Political Unit,,0
11961,Hamgyongnam-do,0,Mainland,Political Unit,,0
11962,Kyongsangbuk-do,0,Mainland,Political Unit,,0
11963,Kyonggi-do,0,Mainland,Political Unit,,0
11964,Kyongsangnam-do,0,Mainland,Political Unit,,0
11965,Kangwon-do,0,Mainland,Political Unit,,0
11966,Pyonganbuk-do,0,Mainland,Political Unit,,0
11967,Pyongannam-do,0,Mainland,Political Unit,,0
11968,Ullung-do,0,Island,Political Unit,,0
11969,Bolshoi Syrt,0,Mainland,Political Unit,,0
11970,Zapadnii Melkosopochnik,0,Mainland,Political Unit,,0
11971,Vostochnii Melkosopochnik,0,Mainland,Political Unit,,0
11972,Zaisanskii,0,Mainland,Political Unit,,0
11973,Severnii Ust-Urt,0,Mainland,Political Unit,,0
11974,Priaralskii,0,Mainland,Political Unit,,0
11975,Kyzyl-Ordynskii,0,Mainland,Political Unit,,0
11976,Betpakdolinskii,0,Mainland,Political Unit,,0
11977,Muiun-Kumskii,0,Mainland,Political Unit,,0
11978,Balkhash-Alakulskii,0,Mainland,Political Unit,,0
11979,Yuzhnii Ust-Urt,0,Mainland,Political Unit,,0
11980,Tobolsko-Ishimskii,0,Mainland,Political Unit,,0
11981,Kyzyl-Kumskii,0,Mainland,Political Unit,,0
11982,Turkestanskii,0,Mainland,Political Unit,,0
11983,Altai,0,Mainland,Political Unit,,0
11984,Tatbagatai,0,Mainland,Political Unit,,0
11985,Dzhungarskii Alatau,0,Mainland,Political Unit,,0
11986,Zailiiskii Alatau,0,Mainland,Political Unit,,0
11987,Chu-Iliiskie Gory,0,Mainland,Political Unit,,0
11988,Kyrgyzskii Alatau,0,Mainland,Political Unit,,0
11989,Karatau,0,Mainland,Political Unit,,0
11990,Zapadnii Tian-Shan,0,Mainland,Political Unit,,0
11991,Irtyshskii,0,Mainland,Political Unit,,0
11992,Semipalatinskii borovoi,0,Mainland,Political Unit,,0
11993,Kokchetavskii,0,Mainland,Political Unit,,0
11994,Prikaspiiskii,0,Mainland,Political Unit,,0
11995,Aktiubinskii,0,Mainland,Political Unit,,0
11996,Embenskii,0,Mainland,Political Unit,,0
11997,Turgaiskii,0,Mainland,Political Unit,,0
11998,Buriatskii Severobaikalskii,0,Mainland,Political Unit,,0
11999,Buriatskii Yuzhnobaikalskii,0,Mainland,Political Unit,,0
12000,Chitinskii Kalarskii,0,Mainland,Political Unit,,1
12001,Chitinskii Shilko-Argunskii,0,Mainland,Political Unit,,0
12002,Irkutskii Angaro-Sayanskii,0,Mainland,Political Unit,,0
12003,Irkutskii Prilensko-Katangskii,0,Mainland,Political Unit,,0
12004,Krasnoyarskii Putoranskii,0,Mainland,Political Unit,,0
12005,Krasnoyarskii Taimyrskii,0,Mainland,Political Unit,,0
12006,Krasnoyarskii Tungusskii,0,Mainland,Political Unit,,0
12007,Vostochno Pamirskiii,0,Mainland,Political Unit,,0
12008,Vostochno-Tadzhikistanskii,0,Mainland,Political Unit,,0
12009,Gissaro-Darvazskii,0,Mainland,Political Unit,,0
12010,Kuraminskii,0,Mainland,Political Unit,,0
12011,Mogoltavskii,0,Mainland,Political Unit,,0
12012,Prisyrdariinskii,0,Mainland,Political Unit,,0
12013,Yuzhno-Tadzhikistanskii,0,Mainland,Political Unit,,0
12014,Turkestanskii,0,Mainland,Political Unit,,0
12015,Zapadno-Pamirskii,0,Mainland,Political Unit,,0
12016,Zeravshanskii,0,Mainland,Political Unit,,0
12017,Dzhizakskaia,0,Mainland,Political Unit,,0
12018,Samarkand,0,Mainland,Political Unit,,0
12019,Tashkentskaia,0,Mainland,Political Unit,,0
12020,Aral sea,0,Mainland,Political Unit,,0
12021,Shekinskii,0,Mainland,Political Unit,,0
12022,Vostochno-Zakavkazskii,0,Mainland,Political Unit,,0
12023,Chukotskii,0,Mainland,Political Unit,,0
12025,Koriakskii,0,Mainland,Political Unit,,0
12026,Yakutskii Aldanskii,0,Mainland,Political Unit,,0
12027,Yakutskii Arcticheskii,0,Mainland,Political Unit,,0
12028,Yakutskii Kolymskii,0,Mainland,Political Unit,,0
12029,Yakutskii Oleneksko-Nizhnelenskii,0,Mainland,Political Unit,,0
12030,Yakutskii Viliuisko-Verkhnelenskii,0,Mainland,Political Unit,,0
12031,Yakutskii Yano-Indigirskii,0,Mainland,Political Unit,,0
12032,Chungchongbuk-do,0,Mainland,Political Unit,,0
12033,Jeju-do,0,Island,Political Unit,,0
12034,Chollabuk-do,0,Mainland,Political Unit,,0
12035,Hamgyongbuk-do,0,Mainland,Political Unit,,0
12036,Tiumenskii Hanty-Mansiiskii,0,Mainland,Political Unit,,0
12037,Krasnoyarskii Verkhneyenisseiskii,0,Mainland,Political Unit,,0
12038,Kurganskii,0,Mainland,Political Unit,,0
12039,Tiumenskii Tobolskii,0,Mainland,Political Unit,,0
12040,Tiumenskii Yamalo-Nenetskii,0,Mainland,Political Unit,,0
12041,Andizhanskaia,0,Mainland,Political Unit,,0
12042,Buharskaia,0,Mainland,Political Unit,,0
12043,Ferganskaia,0,Mainland,Political Unit,,0
12044,Karakalpakstan,0,Mainland,Political Unit,,0
12045,Kashdariinskaya,0,Mainland,Political Unit,,0
12046,Horezmskaya,0,Mainland,Political Unit,,0
12047,Namanganskaia,0,Mainland,Political Unit,,0
12048,Navoiiskaia,0,Mainland,Political Unit,,0
12049,Syrdariinskaia,0,Mainland,Political Unit,,0
12050,Surhandariinskaia,0,Mainland,Political Unit,,0
12051,"Region de Tarapaca, Chile",0,Mainland,Political Unit,,0
12052,"Region de los Lagos, Chile",0,Island/Mainland,Political Unit,,0
12053,"Region de los Rios, Chile",0,Mainland,Political Unit,,0
12054,"Region de Arica y Parinacota, Chile",0,Mainland,Political Unit,,0
12055,"Colón (excl. Canal Area), Panama",1,Mainland,Political Unit,,0
12056,"Panamá (excl. Canal Area), Panama",1,Mainland,Political Unit,,0
12057,"South Island, New Zealand",1,Island,Island,,0
12058,"Subantartic Island, New Zealand",1,Island,Island,,0
12060,Far East Aldanskii,0,Mainland,Political Unit,,0
12061,Azerbaijan excl. Nakhichevan,1,Mainland,Political Unit,,0
12062,Greek East Aegean Islands,1,Island Group,Island,,0
12063,"Bozcaada Island, Turkish East Aegean",0,Island,Island,,0
12064,Austria,1,Mainland,Political Unit,,0
12065,Ibiza incl. Formentera,1,Island,Island,,0
12066,France excl. Corse,1,Mainland,Political Unit,,0
12067,"Abkhazia, Georgia",1,Mainland,Political Unit,,0
12068,"Ajaria, Georgia",1,Mainland,Political Unit,,0
12069,Georgia excl. Abkhazia and Ajaria,1,Mainland,Political Unit,,0
12070,Northern Ireland,1,Island Part,Political Unit,,0
12071,Spain mainland incl. Gibraltar and Andorra,1,Mainland,Political Unit,,0
12072,Israel incl. Palestinian territories,1,Mainland,Political Unit,,0
12073,Novaya Zemlya and Franz-Joseph Land,1,Island Group,Island,,0
12074,Kaliningrad,1,Mainland,Political Unit,,0
12075,Turkey excl. East Agean Islands,1,Mainland,Political Unit,,0
12076,Asiatic Turkey excl. East Agean Islands,1,Mainland,Political Unit,,0
12077,Ukraine excl. Crimea,1,Mainland,Political Unit,,0
12078,Andalusia,0,Mainland,Political Unit,,0
12079,"Bukit Nanas Forest Reserve, Kuala Lumpur, Malaysia",1,Mainland,Protected Area,,0
12080,"Catimbau National Park, Pernambuco, Brazil",0,Mainland,Protected Area,,0
12081,Unimak,1,Island,Island,,0
12082,Akutan,1,Island,Island,,0
12083,Umnak,1,Island,Island,,0
12084,Adak Island,1,Island,Island,,0
12085,Atka Island,1,Island,Island,,0
12086,Agattu Island,1,Island,Island,,0
12087,Attu Island,1,Island,Island,,0
12088,Alaid Island,1,Island,Island,,0
12089,Amchitka Island,1,Island,Island,,0
12091,Kiska Island,1,Island,Island,,0
12092,Rat Island,1,Island,Island,,0
12093,Guianas,1,Mainland,Landscape/Region,,0
12094,North America,1,Island/Mainland,Landscape/Region,,0
12095,West Indies excl. Trinidad and Tobago,1,Island Group,Landscape/Region,,0
12096,Baja California incl. Baja California Sur,1,Island/Mainland,Landscape/Region,,0
12097,Bioko,1,Island,Island,,0
12098,North Nigeria,1,Mainland,Landscape/Region,,0
12099,South Nigeria,1,Mainland,Landscape/Region,,0
12100,Antananarivo,0,Island Part,Political Unit,,0
12101,Antsiranana,0,Island Part,Political Unit,,0
12102,Fianarantsoa,0,Island Part,Political Unit,,0
12103,Mahajanga,0,Island Part,Political Unit,,0
12104,Toamasina,0,Island Part,Political Unit,,0
12105,Toliara,0,Island Part,Political Unit,,0
12106,"Bio-Bio excl. Nuble, Chile",0,Island/Mainland,Political Unit,,0
12107,Mountains North Oman,0,Mainland,Landscape/Region,,0
12108,Mountains South Oman,0,Mainland,Landscape/Region,,0
12109,Amazon,0,Mainland,Landscape/Region,,0
12110,Miombo,0,Mainland,Landscape/Region,,0
12111,Tropical West Africa excl. Mauritania incl. Bioko and Cameroon,0,Island/Mainland,Landscape/Region,,0
12112,"Ha'apai group Tonga, excl. Tofua and Kao",1,Island,Island,,0
12113,"Jambi, Sumatra",0,Island Part,Political Unit,,0
12114,Othonoi,1,Island,Island,,0
12115,Ereikoussa,1,Island,Island,,0
12116,Mathraki,1,Island,Island,,0
12117,Corfu,1,Island,Island,,0
12118,Paxos,1,Island,Island,,0
12119,Antipaxos,1,Island,Island,,0
12120,Lefkada,1,Island,Island,,0
12121,Meganisi,1,Island,Island,,0
12122,Kalamos,1,Island,Island,,0
12123,Kastos,1,Island,Island,,0
12124,Atokos,1,Island,Island,,0
12125,Ithaca,1,Island,Island,,0
12126,Echinades,1,Island Group,Island,,0
12127,Oxeia,1,Island,Island,,0
12128,Makropoula,1,Island,Island,,0
12129,Makri,1,Island,Island,,0
12130,Modi,1,Island,Island,,0
12131,Apasa,1,Island,Island,,0
12132,Soros,1,Island,Island,,0
12133,Gravaris,1,Island,Island,,0
12134,Kalogeros,1,Island,Island,,0
12135,Tsakalonisi,1,Island,Island,,0
12136,Filippos,1,Island,Island,,0
12137,Bistros,1,Island,Island,,0
12138,Pontikos,1,Island,Island,,0
12139,Lamprino,1,Island,Island,,0
12140,Sofia,1,Island,Island,,0
12141,Provati,1,Island,Island,,0
12142,Prasso,1,Island,Island,,0
12143,Karlonisi,1,Island,Island,,0
12144,Petalas,1,Island,Island,,0
12145,Dragonera,1,Island,Island,,0
12146,Cephalonia,1,Island,Island,,0
12147,Zakynthos,1,Island,Island,,0
12148,Strofades,1,Island,Island,,0
12149,Lake Kastoria Peninsula,1,Mainland,Landscape/Region,,0
12150,New Guinea incl. Bismarck,1,Island Group,Island,,0
12151,Indonesian New Guinea,1,Island Part,Island,,0
12152,Papua New Guinea,1,Island Part,Island,,0
12153,Namuku,0,Island,Island,,0
12154,Nukulevu,0,Island,Island,,0
12155,Yanucalailai,0,Island,Island,,0
12156,Nukulau,0,Island,Island,,0
12157,Mabualau,0,Island,Island,,0
12158,Makaluva,0,Island,Island,,0
12159,Leluvia,0,Island,Island,,0
12160,Sunda shelf,0,Island/Mainland,Landscape/Region,,0
12161,Sahul shelf,0,Island/Mainland,Landscape/Region,,0
12162,Wallacea,0,Island Group,Landscape/Region,,0
12163,"Adelaide, Australia",1,Mainland,Landscape/Region,,0
12164,"Arnhem Land, Australia",1,Mainland,Landscape/Region,,0
12165,"Atherton Plateau, Australia",1,Mainland,Landscape/Region,,0
12166,"Cape York Peninsula, Australia",1,Mainland,Landscape/Region,,0
12167,"Central Desert, Australia",1,Mainland,Landscape/Region,,0
12168,"Central Queensland, Australia",1,Mainland,Landscape/Region,,0
12169,"Eastern Desert, Australia",1,Mainland,Landscape/Region,,0
12170,"Eastern Queensland, Australia",1,Mainland,Landscape/Region,,0
12171,"Eyre Peninsula, Australia",1,Mainland,Landscape/Region,,0
12172,"Great Sandy Desert Interzone, Australia",1,Mainland,Landscape/Region,,0
12173,"Hampton, Australia",1,Mainland,Landscape/Region,,0
12174,"Kimberley Plateau, Australia",1,Mainland,Landscape/Region,,0
12175,"Nullarbor, Australia",1,Mainland,Landscape/Region,,0
12176,Southeastern Australia,1,Mainland,Landscape/Region,,0
12177,"Southwest Interzone, Australia",1,Mainland,Landscape/Region,,0
12178,Southwestern Australia,1,Mainland,Landscape/Region,,0
12179,"Victoria, Australia",1,Mainland,Landscape/Region,,0
12180,"Western Desert, Australia",1,Mainland,Landscape/Region,,0
12181,Andaman & Nicobar,0,Mainland,Political Unit,,0
12182,Assam,0,Mainland,Political Unit,,0
12183,Bihar,0,Mainland,Political Unit,,0
12184,Chattisgarh,0,Mainland,Political Unit,,0
12185,Dadar Nagar & Daman Diu,0,Mainland,Political Unit,,0
12186,Delhi,0,Mainland,Political Unit,,0
12187,Goa,0,Mainland,Political Unit,,0
12188,Haryana,0,Mainland,Political Unit,,0
12189,Himachal Pradesh,0,Mainland,Political Unit,,0
12190,Jharkhand,0,Mainland,Political Unit,,0
12191,Karnataka,0,Mainland,Political Unit,,0
12192,Madhaya Pradesh,0,Mainland,Political Unit,,0
12193,Maharashtra,0,Mainland,Political Unit,,0
12194,Mizoram,0,Mainland,Political Unit,,0
12195,Nagaland,0,Mainland,Political Unit,,0
12196,Punjab,0,Mainland,Political Unit,,0
12197,Sikkim,0,Mainland,Political Unit,,0
12198,Tripura,0,Mainland,Political Unit,,0
12199,Uttar Pradesh,0,Mainland,Political Unit,,0
12200,Serbia & Kosovo,1,Mainland,Political Unit,,0
